Title,ID
A systematic review and meta-analysis of mycobacterial infections in patients with idiopathic inflammatory myopathies.,35104319
A Type I Collagen-Targeted MR Imaging Probe for Staging Fibrosis in Crohn's Disease.,PMC8631902
Generation of gene-of-interest knockouts in murine organoids using CRISPR-Cas9.,PMC9918790
No evidence for auditory N1 dishabituation in healthy adults after presentation of rare novel distractors.,35104580
Measurement of visibility and phase steps of a static wind imaging interferometer assisted by deep learning.,36256390
"Reply to Papageorgopoulou et al. The Aftermath of Bariatric Surgery: Can the Average Emergency Surgeon Deal with Its Complications? Comment on ""Zawadzka et al. Current Knowledge and Perceptions of Bariatric Surgery among Diabetologists and Internists in Poland. <i>J. Clin. Med.</i> 2022, <i>11</i>, 2028"".",PMC9225159
Comparison of Total Knee Arthroplasty Outcomes Between Renal Transplant and End Stage Renal Disease Patients. ,PMC8939923
Disulfiram: A Repurposed Drug in Preclinical and Clinical Development for the Treatment of Infectious Diseases.,35782673
Genomic epidemiology of SARS-CoV-2 during the first four waves in Mozambique.,PMC10021167
Impact of the FDA flavour enforcement policy on flavoured electronic cigarette use behaviour changes.,PMC9664092
ASO Author Reflections: Reconsidering Resection for Patients with Poorly Differentiated Pancreatic Neuroendocrine Carcinoma.,35220501
Examining the factor structure of the DSM-5 Level 1 cross-cutting symptom measure.,36318494
Impact of angiogenic inhibition in the treatment of newly diagnosed and recurrent glioblastoma: a meta-analysis based on randomized controlled trials.,35647833
Effects of cholesterol on the structure and collapse of DPPC monolayers.,35841141
Orofacial myofunctional changes in skeletal Class III patients after bimaxillary orthognathic surgery.,35821009
Predictive Value of High Preoperative Serum Total Protein and Elevated Hematocrit in Patients with Non-Small-Cell Lung Cancer after Radical Resection.,35642624
Update on the medial longitudinal fasciculus syndrome.,35258687
Interconversion between [2Fe-2S] and [4Fe-4S] cluster glutathione complexes.,35195626
Probiotic properties of yeasts in traditional fermented foods and beverages.,35094453
Bilateral chylothorax: A late complication of Kawashima procedure despite normal pulmonary pressures.,PMC8980744
Emerging MRI techniques for molecular and functional phenotyping of the diseased heart.,PMC9760746
COVID-19 Aftermath: Exploring the Mental Health Emergency among Students at a Northern Italian University.,PMC9318913
Pediatric hemodialysis access.,34930591
Simulating Hunting Effects on the Wild Boar Population and African Swine Fever Expansion Using Agent-Based Modeling.,PMC9854879
Third dose of COVID-19 vaccine in diabetes: Relevance of good metabolic control to improve its efficacy.,PMC9087402
"Esophageal Bougienage for Management of Lodged Esophageal Coins: Safe, Effective, Efficient, and Underused.",36173343
Aqueous solutions with information on solids: room-temperature phosphorescence of polysaccharide-benzophenone complexes.,PMC9891091
"Post-operative surveillance for somatotroph, lactotroph and non-functional pituitary adenomas after curative resection: a systematic review.",36422846
"Effect of acute dietary- versus combined dietary and exercise-induced energy deficits on subsequent energy intake, appetite and food reward in adolescents with obesity.",34798127
Reduced Cell-ECM Interactions in the EpiSC Colony Center Cause Heterogeneous Differentiation.,PMC9857087
Effects of educational interventions on the smoking cessation service provided by community pharmacists: A systematic review.,35168890
Normal and tumor-derived organoids as a drug screening platform for tumor-specific drug vulnerabilities.,PMC8752949
Bayesian estimation of genetic parameters for superovulatory response traits in Japanese Black donor cows using count data models.,35926264
Response: <i>In Situ</i> Mobilization of Patients with Obesity as a Key Determinant of Weight Loss Interventions (J Obes Metab Syndr 2020;29:292-302).,PMC8987456
Correction.,34507718
Clinical characteristics and management of coexistent cardiomyopathy in patients with bicuspid aortic valve.,PMC10114196
Monitoring the Remodeling of Biohybrid Tissue-Engineered Vascular Grafts by Multimodal Molecular Imaging.,PMC8981893
Sex-dependent neuro-deconvolution analysis of Alzheimer's disease brain transcriptomes according to CHI3L1 expression levels.,36228382
"Tomographic evaluation of the effect of simvastatin topical use on alveolar bone microarchitecture, pain and swelling after mandibular third molar extraction: a randomized controlled trial.",35064813
Molecular Functionalization and Emergence of Long-Range Spin-Dependent Phenomena in Two-Dimensional Carbon Nanotube Networks.,34870421
Correction: Using arterial-venous oxygen difference to guide red blood cell transfusion strategy.,PMC9400201
Varus malalignment of short femoral stem not associated with post-hip arthroplasty fracture.,34846588
Estimation of Degradation Velocity of Biocompatible Damaged Stents due to Blood Flow.,33909557
Genetic risk factors and COVID-19 severity in Brazil: results from BRACOVID study.,35368071
Repeated Simulated Match-Induced Changes in Finger Flexor Force and Blood Acid-Base Balance in World-Class Female Judokas.,35894825
HIV-1 drug resistance genotyping success rates and correlates of Dried-blood spots and plasma specimen genotyping failure in a resource-limited setting.,PMC9112432
Correction to: Revisiting the Nordic long-term care model for older people-still equal?,PMC9729475
Analysis of Slow-Cycling Variants of the Light-Inducible Nuclear Protein Export System LEXY in Mammalian Cells.,PMC9594308
COVID-19 and consent.,PMC8498760
Molecular Magnetic Resonance Imaging of Liver Fibrosis and Fibrogenesis Is Not Altered by Inflammation.,PMC7956154
Microarray Analysis Reveals Overexpression of both Integral Membrane and Cytosolic Tight Junction Genes in Endometrial Cancer Cell Lines.,PMC9723993
Association of Genetic Predisposition and Physical Activity With Risk of Gestational Diabetes in Nulliparous Women.,PMC9428742
Genome Sequence of Alongshan Virus from Ixodes ricinus Ticks Collected in Switzerland.,PMC10019301
Assessing clinical trunk change with surface topography: anterior scoliosis correction as a model to evaluate curve progression.,34609617
Does the Dissociated Effect of Physical Activity and Sedentary Behaviors on Overall Health Depend on Their Occupational or Leisure Setting?,34817458
Decreasing Medication Errors at Discharge: A Quality Improvement Project.,PMC9554890
Mesenchymal stromal cell delivery of oncolytic immunotherapy improves CAR-T cell antitumor activity.,PMC8636171
"Eight Weeks of High-Intensity Interval Training Using Elevation Mask May Improve Cardiorespiratory Fitness, Pulmonary Functions, and Hematological Variables in University Athletes.",PMC9963657
Correction to: Does antrum size matter in sleeve gastrectomy? A prospective randomized study.,32749614
Clinical characteristics and outcome of Covid-19 illness and predictors of in-hospital mortality in Saudi Arabia.,PMC9758036
Arthroscopic Centralization for Lateral Meniscal Injuries Reduces Laxity in the Anterior Cruciate Ligament-Reconstructed Knee.,34524037
Pien Tze Huang Inhibits Migration and Invasion of Hepatocellular Carcinoma Cells by Repressing PDGFRB/YAP/CCN2 Axis Activity.,35947230
Clinical manifestations of 17 Chinese children with hereditary spherocytosis caused by novel mutations of the <i>ANK1</i> gene and phenotypic analysis.,PMC9929461
Tuberculosis incidence in patients with chronic kidney disease: a systematic review and meta-analysis.,35609860
Evaluation of posterior capsular opacification and neodymium-doped yttrium aluminum garnet capsulotomy rates in patients with hydrophilic intraocular lens implantation with and without ocular viscoelastic device.,PMC9789864
An Evaluation of Expedited Transcription Methods for School-Age Children's Narrative Language: Automatic Speech Recognition and Real-Time Transcription.,34407387
Comprehensive analysis of miRNA-mRNA/lncRNA during gonadal development of triploid female rainbow trout (Oncorhynchus mykiss).,34450291
Interweaving Multimodal Interaction With Flexible Unit Visualizations for Data Exploration.,32149639
Efficacy and Safety of Single Inhaler Triple Therapy Versus Separate Triple Therapy in Chronic Obstructive Pulmonary Disease: A Systematic Review and Meta-analysis.,35534287
Quantifying Critical Care Pharmacist Interventions in COVID-19.,PMC9912037
"Determination of Hypoglycemic, Hypolipidemic and Nephroprotective Effects of <i>Berberis Calliobotrys</i> in Alloxan-Induced Diabetic Rats.",PMC10146706
Effects of stimulant medication on divergent and convergent thinking tasks related to creativity in adults with attention-deficit hyperactivity disorder.,34477886
"Effect of Sizing Agent on the Mechanical, Thermal, and Electrical Performance of Basalt Fiber/Epoxy Composites.",PMC9459978
Photo-Induced Reactions between Glyoxal and Hydroxylamine in Cryogenic Matrices.,PMC9369962
Non-intraocular pressure-related revision surgeries after Ahmed glaucoma valve (AGV) implantation in refractory glaucoma.,34173154
Infrared Spectroscopy of Chemically Diverse Carbon Clusters: A Data-Driven Approach.,34138562
"Whole genome sequencing of the halophilic Halomonas qaidamensis XH36, a novel species strain with high ectoine production.",35243586
Effect of Post-Deposition Annealing on the Structural Evolution and Optoelectronic Properties of In<sub>2</sub>O<sub>3</sub>:H Thin Films.,PMC9565890
"Assessment of health status and impact of pollution from thermal power plant on health of population and environment around the plant in Udupi District, Karnataka.",35859487
Rapidly Thermoreversible and Biodegradable Polypeptide Hydrogels with Sol-Gel-Sol Transition Dependent on Subtle Manipulation of Side Groups.,34297548
Efficacy of Dapagliflozin in Southern Europe Across the Spectrum of Characteristics of Type 2 Diabetes: An International Real-World Analysis.,PMC9675331
Organization and neural connections of the lateral complex in the brain of the desert locust.,34216020
"Letter to Editor regarding ""Development of the Italian fractures registry (RIFra): A call for action to improve quality and safety"".",33814128
Functional genetic dropout screens and <i>in vivo</i> validation of candidate therapeutic targets using mouse mammary tumoroids.,PMC8801381
Detection of Skin Cancer Based on Skin Lesion Images Using Deep Learning.,PMC9324455
Cognitive processes of apathy in Huntington's disease show high sensitivity to disease progression.,PMC9673112
Molecular MR Contrast Agents.,PMC7719082
"Evaluating Alternate Registration Planes for Imageless, Computer-Assisted Navigation During Total Hip Arthroplasty.",34154856
"Prematurity, the diagnosis of bronchopulmonary dysplasia, and maturation of ventilatory control.",34042316
Microbial Spectrum and Resistance Patterns in Ocular Infections: A 15-Year Review in East China.,PMC8203601
Right ventricular and atrial strain in patients with advanced melanoma undergoing immune checkpoint inhibitor therapy.,PMC9715888
"Dynamic monitoring and a clinical correlation analysis of the serum vitamin A, D, and E levels in children with recurrent respiratory tract infections.",PMC9185048
Ankylosing spondylitis complicated with andersson lesion in the lower cervical spine: A case report.,PMC9048539
A cortical biomarker of audibility and processing efficacy in children with single-sided deafness using a cochlear implant.,PMC9981742
Process intensification to produce a difficult-to-express therapeutic enzyme by high cell density perfusion or enhanced fed-batch.,33914903
Collagen-targeted molecular imaging in diffuse liver diseases.,PMC7606709
Weibull Tone Mapping (WTM) for the Enhancement of Underwater Imagery.,PMC10098941
The association between the risk of developing type 2 diabetes mellitus and health-related quality of life: baseline results from the Dimini lifestyle intervention.,34008163
Variation in Hypothalamic GnIH Expression and Its Association with <i>GnRH</i> and <i>Kiss1</i> during Pubertal Progression in Male Rhesus Monkeys (<i>Macaca mulatta</i>).,PMC9774706
Correction.,PMC8018364
Sleep in children and adolescents with juvenile idiopathic arthritis: a systematic review and meta-analysis of case-control studies. ,34525202
"Author Correction: Myotonic dystrophy RNA toxicity alters morphology, adhesion and migration of mouse and human astrocytes.",PMC9283397
Biochemical characteristics and inoculation effects of multi-trait plant growth-promoting rhizobacteria on upland rice (Oryza sativa L. cv PSB Rc23) seedling growth.,33938971
Vortex Domain Walls in Ferroelectrics.,33872021
Anti-Proliferative Effect of Potential LSD1/CoREST Inhibitors Based on Molecular Dynamics Model for Treatment of SH-SY5Y Neuroblastoma Cancer Cell Line.,PMC9924312
On-chip photon-pair generation in a silica microtoroidal cavity.,33770950
Post-vaccination SARS-CoV-2 antibody kinetics and protection duration against Omicron in elderly population.,PMC9439860
Symptom management care pathway adaptation process and specific adaptation decisions.,PMC10108500
The influence mechanism of psychological contract on primary medical staff's turnover intention in the context of COVID-19 pandemic in China.,PMC9349371
A smartphone application as a personalized treatment tool for adolescents with overweight: an explorative qualitative study.,PMC10102673
More than just a barrier: using physical models to couple membrane shape to cell function.,33503097
Healthcare Resource Utilization and Costs of Rivaroxaban Versus Warfarin Among Non-valvular Atrial Fibrillation (NVAF) Patients with Diabetes in a US Population.,PMC9988717
Development of the Children and Adolescents Physical Activity and Sedentary Questionnaire (CAPAS-Q): Psychometric Validity and Clinical Interpretation.,PMC9655272
A facile strategy for synthesis of porous Cu<sub>2</sub>O nanospheres and application as nanozymes in colorimetric biosensing.,33909751
Diet- but not exercise-induced iso-energetic deficit induces compensatory appetitive responses.,33603151
Predicting Parent Reactions at Diagnostic Disclosure Sessions for Autism.,33387242
Comparison of different pedicle screw fixation schemes in the treatment of neurosurgical spinal fractures: systematic review and meta-analysis.,35016470
Novel percutaneous access to the large intestine using a double-balloon endoluminal platform for excision of a large polyp.,34282589
A polyA DNA probe-based ultra-sensitive and structure-distinguishable electrochemical biosensor for the analysis of RNAi transgenic maize.,33881427
"Radicality of lymphadenectomy in lung cancer resections by thoracotomy and video-assisted thoracoscopic approach: A prospective, multicentre and propensity-score adjusted study.",35091211
Simplification of Supplemental Nutrition Assistance Program Recertification Processes and Association With Uninterrupted Access to Benefits Among Participants With Young Children.,PMC9449793
Low-dose hydroxychloroquine therapy and mortality in hospitalised patients with COVID-19: a nationwide observational study of 8075 participants.,PMC7444610
Atomically Precise Alkynyl- and Halide-Protected AuAg Nanoclusters Au<sub>78</sub>Ag<sub>66</sub>(C≡CPh)<sub>48</sub>Cl<sub>8</sub> and Au<sub>74</sub>Ag<sub>60</sub>(C≡CPh)<sub>40</sub>Br<sub>12</sub>: The Ligation Effects of Halides.,33615777
A method of parameter estimation for cardiovascular hemodynamics based on deep learning and its application to personalize a reduced-order model.,34585523
A Bionic Testbed for Cardiac Ablation Tools.,PMC9692733
Superthin Flap Harvesting Procedure: Technical Note.,PMC9747285
Feasibility of at-home continuous overnight pulse oximetry for obstructive sleep apnea screening in bariatric surgery candidates.,33566178
Advanced MRI of Liver Fibrosis and Treatment Response in a Rat Model of Nonalcoholic Steatohepatitis.,PMC7325703
Changes in Sedentary Time and Implicit Preference for Sedentary Behaviors in Response to a One-Month Educational Intervention in Primary School Children: Results from the Globe Trotter Pilot Cluster-Randomized Study.,PMC9859473
Genetic diversity and population structure of critically endangered Dactylorhiza hatagirea (D. Don) Soo from North-Western Himalayas and implications for conservation.,PMC9271084
Hormone-controlled cooperative binding of transcription factors drives synergistic induction of fasting-regulated genes.,PMC9177981
Systems biomarkers for papillary thyroid cancer prognosis and treatment through multi-omics networks.,34800440
Nutrient stoichiometry of fishes and invertebrates in coastal marine Caribbean ecosystems.,34496056
Concordance of neonatal critical condition data between secondary databases: Florida and Texas birth certificate Linkage with medicaid analytic extract.,PMC9940322
Trunk injection delivery of dsRNA for RNAi-based pest control in apple trees.,PMC9541757
A Set of Plasmid-Based Modules for Easy Switching of C-Terminal Epitope Tags in Saccharomyces cerevisiae. ,PMC8707574
"The ""Balloon-Like"" Sign: Differential Diagnosis between Postoperative Air Leak and Residual Pleural Space: Radiological Findings and Clinical Implications of the Young-Laplace Equation.",PMC9317249
"Authors' Reply to Dotan: ""Sex-related differences in accumulated O<sub>2</sub> deficit incurred by high-intensity rowing exercise during childhood and adolescence"".",34052877
Biocompatible Short-Peptides Fibrin Co-assembled Hydrogels.,PMC10013376
Male-specific Y-chromosomal regions in waterhemp (Amaranthus tuberculatus) and Palmer amaranth (Amaranthus palmeri).,33301599
Cardiometabolic efficacy of multidisciplinary weight loss interventions is not altered in adolescents with obesity initially diagnosed or with a persistent metabolic syndrome.,33551258
Acute cerebellar ataxia and myoclonus with or without opsoclonus: a para-infectious syndrome associated with COVID-19.,PMC8013847
Are Low Serum Vitamin D Levels a Risk Factor for Advent of COVID-19 Associated Rhinocerebral Mucormycosis: A Preliminary Case Control Study.,PMC8751664
Editorial: Novel Molecular Mechanisms and Innovative Therapeutic Approaches for Age-Associated Diseases.,PMC9159531
Acinar cell NLRP3 inflammasome and gasdermin D (GSDMD) activation mediates pyroptosis and systemic inflammation in acute pancreatitis.,33871879
Mass spectrometry analysis of circulating breast cancer cells from a Xenograft mouse model.,PMC8082161
Biodiversity and conservation of terricolous lichens and bryophytes in continental lowlands of northern Italy: the role of different dry habitat types,10.1007/s10531-020-02034-1
Assessing the concurrent validity of days alive and at home metric.,34676885
Genetic Diversity and Possible Origins of the Hepatitis B Virus in Siberian Natives.,PMC9693834
Remotely sensed plant traits can provide insights into ecosystem impacts of plant invasions: a case study covering two functionally different invaders,10.1007/s10530-020-02338-x
ESPEN practical guideline: Clinical nutrition in liver disease.,33213977
Association of hypernatremia with outcomes of COVID-19 patients: A protocol for systematic review and meta-analysis.,PMC9794240
Genetic risk factors and Covid-19 severity in Brazil: results from BRACOVID Study,10.1101/2021.10.06.21264631
Endoscopic transtympanic myringoplasty should be cautious for repairing large perforation.,32710179
Retreatment with venetoclax and hypomethylating agents among AML patients who have relapsed after initial response and subsequent interruption of therapy.,32811233
Polyether Block Amide as Host Matrix for Nanocomposite Membranes Applied to Different Sensitive Fields.,PMC9693152
π-Conjugated redox-active two-dimensional polymers as organic cathode materials.,PMC8943886
Impact of the COVID-19 confinement on movement behaviors among French young children: the ONAPS national survey. ,34515438
Antioxidant potential of family Cucurbitaceae with special emphasis on Cucurbita genus: A key to alleviate oxidative stress-mediated disorders.,33590924
Fragility Fractures in Postmenopausal Women: Development of 5-Year Prediction Models Using the FRISBEE Study.,PMC9113827
Pioglitazone reduces cardiovascular events and dementia but increases bone fracture in elderly patients with type 2 diabetes mellitus: a national cohort study.,PMC10120904
"Authors' Reply to Januário da Silva et al.: ""Sex-related differences in accumulated O<sub>2</sub> deficit incurred by high-intensity rowing exercise during childhood and adolescence"".",33934249
<i>ACS Materials Au:</i> Innovations in Bioengineering Webinar Recap and Call for Papers.,PMC9888632
Energy cost of walking and body composition changes during a 9-month multidisciplinary weight reduction program and 4-month follow-up in adolescents with obesity.,34516928
The Molecular Mechanism of the TEAD1 Gene and miR-410-5p Affect Embryonic Skeletal Muscle Development: A miRNA-Mediated ceRNA Network Analysis.,PMC10047409
Origin of the Rare Hybrid Genus ×<i>Trisetokoeleria</i> Tzvelev (<i>Poaceae</i>) According to Molecular Phylogenetic Data.,PMC9782799
Buffered 2% articaine versus non-buffered 4% articaine in maxillary infiltration: randomized clinical trial.,33151422
"Multicentre study of appendicitis management comparing a large South Island metropolitan hospital, to its referring regional and rural centres.",34405500
MS and COVID-19 challenge: asymptomatic COVID-19 infection during treatment with cladribine.,PMC8223191
Genomic landscape and evolution of arm aneuploidy in lung adenocarcinoma.,PMC8322129
Prokaryotic expression of a hub protein of white spot syndrome virus with vaccine potential,10.1111/are.14690
Time-dependent association between omeprazole and esomeprazole and hospitalization due to hyponatremia.,PMC9816282
Visual acuity of urban and rural adults in a coastal province of southern China: the Fujian Eye Study.,PMC9318102
Chemical targeting of G-quadruplexes in telomeres and beyond for molecular cancer therapeutics.,34285374
"Blood Pressure and Lipid Profile in Hypertensive Patients Post the First COVID-19 Lockdown: ""Brief Letter for Publication"".",PMC8371584
Pregnancy and pulmonary arterial hypertension-improving surveillance and outcomes with multidisciplinary care and N terminal pro-brain natriuretic peptide trends.,33070681
Changing trends in ethnicity and academic performance: observational cohort data from a UK medical school.,PMC9756189
"Hyperacmosin R, a New Decarbonyl Prenylphloroglucinol with Unusual Spiroketal Subunit from <i>Hypericum acmosepalum</i>.",PMC9501122
"Dataset of inhalable particulate matter concentrations in the region of West Macedonia, Greece for an 11-year period.",PMC8841996
Diversifying online rheumatology education options in the era of COVID-19.,PMC7569356
Surgical Management of Intraoperative Aortic Dissection in Type 3 Loeys-Dietz Syndrome with MYH11 Co-Mutation.,33798051
"Publisher Correction: Comparison of the Hi-C, GAM and SPRITE methods using polymer models of chromatin.",PMC8490147
Incidence and Risk Factors of Subsequent Meniscal Surgery After Successful Anterior Cruciate Ligament Reconstruction: A Retrospective Study With a Minimum 2-Year Follow-up.,33125263
Single Image Video Prediction with Auto-Regressive GANs.,PMC9099507
Advances in functional and molecular MRI technologies in chronic liver diseases.,PMC7572718
Resilience in the face of emergency remote teaching: EAL pupils’ experiences during the COVID‐19 pandemic,PMC8206725
Decisions with Confidence: Application to the Conformation Sampling of Molecules in the Solid State.,32573224
"Reply from P. Dominelli, C. Wiggins, S. E. Baker, J. R. A. Shepherd, S. Roberts, T. K. Roy, T. Curry, J. Hoyer, J. L. Oliveira and M. J. Joyner.",32449520
Efficient Cherenkov-type optical-to-terahertz converter with terahertz beam combining.,32630891
Response Profiles of Retinal Ganglion Cells to Sinusoidal Electric Stimulation vary for Low vs. High Frequencies.,33018766
Toxico-pathological effects of heavy metals from industrial drainage wastewater on vital organs of small ruminants in Lahore.,32918689
Specificity and genetic polymorphism in the Vfm quorum sensing system of plant pathogenic bacteria of the genus Dickeya.,PMC9306890
In vitro screening of novel anti-Babesia gibsoni drugs from natural products.,34389492
Comparison of 3-year outcomes of photodynamic therapy combined with intravitreal ranibizumab or aflibercept for polypoidal choroidal vasculopathy in a European cohort.,PMC9581849
"A New Genus Pupulanella and A New Species, Adamski and Nishida (Lepidoptera: Gelechioidea: Depressariidae) from Costa Rica",
Optimizing surgical outcome of auricular keloid with a novel multimodal approach.,PMC8894473
Genome-wide Association Study of Liver-related Enzymes Suggests Putative Pleiotropic Effects on Diverse Traits and Diseases.,PMC8744143
Changes in the Food-Related Behaviour of Italian Consumers during the COVID-19 Pandemic. ,PMC7830422
[Effect of bone marrow mononuclear cell transplantation on miRNA-21 and miRNA-155 expression in mice with ulcerative colitis].,33256297
Improving lysine production through construction of an Escherichia coli enzyme-constrained model.,32648933
Comparison of Public Health Investments of Various Countries Amid a Need for Greater Transparency: A Narrative Review.,PMC9616554
Panax notoginseng Saponins protect auditory cells against cisplatin‑induced ototoxicity by inducing the AKT/Nrf2 signaling‑mediated redox pathway.,32945421
[ADR/AE early warning analysis of Shujin Jianyao Pills based on spontaneous reporting system].,32893541
Cephaeline is an inductor of histone H3 acetylation and inhibitor of mucoepidermoid carcinoma cancer stem cells.,34661317
Molecular Magnetic Resonance Imaging of Fibrin Deposition in the Liver as an Indicator of Tissue Injury and Inflammation.,PMC7935409
"Determination of the regulatory network and function of the lysR-type transcriptional regulator of Lactiplantibacillus plantarum, LpLttR.",PMC9019972
New 8-prenylated quercetin glycosides from the flowers of <i>Epimedium acuminatum</i> and their testosterone production-promoting activities.,PMC9588921
Monodisperse restricted access material with molecularly imprinted surface for selective solid-phase extraction of 17β-estradiol from milk.,32579267
The Gravitostat theory: Body fat is lost but is fat-free mass preserved?,PMC7533356
Liquid Chromatography-Mass Spectrometry-Based Nontargeted Metabolomics Predicts Prognosis of Hepatocellular Carcinoma after Curative Resection.,32618195
Is there an association between quadriceps thickness and functional capacity in patients with chronic kidney disease? Existe associação da espessura do quadríceps com a capacidade funcional em pacientes com doença renal crônica?,PMC10139709
Ribosomal S6 kinases determine intrinsic axonal regeneration capacity.,PMC10121044
Hawai'i Journal Watch: Highlights of recent research from the University of Hawai'i and the Hawai'i State Department of Health.,PMC8280360
High Meat Consumption Is Prospectively Associated with the Risk of Non-Alcoholic Fatty Liver Disease and Presumed Significant Fibrosis.,PMC9459934
Impact of Cannabis Use on Inpatient Inflammatory Bowel Disease Outcomes in 2 States Legalizing Recreational Cannabis.,PMC9802039
"Erratum: Ueno et al., ""Carbon Monoxide, a Retrograde Messenger Generated in Postsynaptic Mushroom Body Neurons, Evokes Noncanonical Dopamine Release"".",PMC7326355
"Effect of exercise-meal timing on energy intake, appetite and food reward in adolescents with obesity: The TIMEX study.",31678149
Occupational Skin Cancer in a Crematory Operator.,PMC9175057
"The Fujian eye cross sectional study: objectives, design, and general characteristics.",PMC8915769
Satiety responsiveness but not food reward is modified in response to an acute bout of low versus high intensity exercise in healthy adults.,31655090
"Risk of hip and forearm fracture in subjects with type 2 diabetes mellitus and latent autoimmune diabetes of adults. The HUNT Study, Norway.",34252601
Migration of n-BCA glue as a complication of venous malformation treatment in children.,PMC8450196
Understanding the structure and conformation of bovine hemoglobin in presence of the drug hydroxyurea: multi-spectroscopic studies supported by docking and molecular dynamics simulation.,32397828
Characterisation of alkaline and enzymatic modified insoluble dietary fibre from Undaria pinnatifida,10.1111/ijfs.14686
First Report of Phoma herbarum Causing Leaf Spot on Rhapis humilis in China. ,34420362
National adverse event profile after lumbar spine surgery for lumbar degenerative disorders and comparison of complication rates between hospitals: a CSORN registry study.,34416721
Neotropical Sylvatic Mosquitoes and <i>Aedes aegypti</i> Are Not Competent to Transmit 17DD Attenuated Yellow Fever Virus from Vaccinated Viremic New World Non-Human Primates.,PMC9611963
Understanding the by-product formation potential during phenol oxidation from in-situ electro-generated radicals by microalgae harvesting.,32085687
A grey zone for bibliometrics: publications indexed in Web of Science as anonymous.,PMC9372982
"Important evidence of the oral-lung axis, especially during the coronavirus pandemic.",PMC9538848
